Company,Panel_Type,Panel_Capacity_kW,Inverter_Type,Inverter_Capacity_kVA,Battery_Type,Battery_Capacity_kWh,Rating,Price_NGN
SolarCo_14,Polycrystalline,8.78,String Inverter,12.58,Gel,15.6,3.2,765720
SolarCo_11,Thin-Film,2.62,String Inverter,6.08,Lead-acid,3.1,3.1,21434775
SolarCo_11,Thin-Film,8.07,Hybrid Inverter,5.82,Lithium-ion,12.73,4.9,20340840
SolarCo_4,Monocrystalline,1.4,Micro Inverter,10.35,Lead-acid,9.31,2.5,16659945
SolarCo_18,Polycrystalline,4.05,String Inverter,1.32,Lead-acid,4.5,3.7,12552825
SolarCo_1,Polycrystalline,5.06,Micro Inverter,14.89,None,6.48,2.8,12402675
SolarCo_3,Thin-Film,5.75,String Inverter,14.6,Lead-acid,12.06,2.5,19258035
SolarCo_20,Monocrystalline,2.64,String Inverter,8.07,Lead-acid,3.9,4.5,9220845
SolarCo_19,Monocrystalline,8.14,Hybrid Inverter,11.91,Gel,5.93,4.7,2035920
SolarCo_9,Polycrystalline,2.31,String Inverter,4.3,None,4,4.9,4194060
SolarCo_19,Polycrystalline,4.87,String Inverter,2.4,Gel,13.09,3.4,19446645
SolarCo_4,Polycrystalline,7.72,String Inverter,3.9,None,5.98,4.7,6116970
SolarCo_12,Monocrystalline,3.5,String Inverter,14.35,Gel,5.79,4.4,6820110
SolarCo_13,Polycrystalline,9.9,Hybrid Inverter,14.25,Gel,16.31,2.5,19425465
SolarCo_17,Thin-Film,2.28,String Inverter,7.71,None,19.95,3.3,15762795
SolarCo_11,Thin-Film,3.63,Micro Inverter,1.09,Lead-acid,1.83,4.7,8015385
SolarCo_2,Polycrystalline,4.5,Micro Inverter,9.7,Lead-acid,0.52,4.5,19858770
SolarCo_19,Thin-Film,2.47,Hybrid Inverter,8.69,Lead-acid,0.38,4.3,1809480
SolarCo_7,Monocrystalline,4.48,String Inverter,5.46,Gel,13.53,2.8,5938125
SolarCo_17,Monocrystalline,8.03,Hybrid Inverter,12.52,Lithium-ion,4.56,3.2,17746980
SolarCo_8,Thin-Film,3.09,String Inverter,13.45,Lead-acid,11.48,3.2,22254015
SolarCo_14,Monocrystalline,4.52,String Inverter,3.81,Lead-acid,9.31,5,17069955
SolarCo_6,Polycrystalline,7.44,String Inverter,11.03,None,3.18,2.8,19043700
SolarCo_20,Thin-Film,2.47,Micro Inverter,11.57,None,18.64,3.3,22381485
SolarCo_7,Monocrystalline,8.64,String Inverter,12.69,Lead-acid,15.32,4.3,1507365
SolarCo_6,Monocrystalline,7.7,Micro Inverter,13.87,Lithium-ion,6.58,2.6,9274455
SolarCo_9,Polycrystalline,7.91,String Inverter,14.88,Lithium-ion,8.2,2.6,13271910
SolarCo_1,Thin-Film,5.17,String Inverter,10.77,Lithium-ion,3.25,3,2532195
SolarCo_1,Polycrystalline,2.96,Hybrid Inverter,4.69,Lithium-ion,16.07,4.1,16437450
SolarCo_19,Polycrystalline,7.26,Micro Inverter,9.4,None,0.32,3.5,21134010
SolarCo_7,Polycrystalline,9.04,Hybrid Inverter,1.46,Lead-acid,6.91,4.1,16795665
SolarCo_14,Thin-Film,3.85,String Inverter,1.44,Gel,10.02,3.9,19066290
SolarCo_20,Monocrystalline,4.67,Micro Inverter,4.84,Gel,4.86,4.1,21337305
SolarCo_17,Polycrystalline,9.42,Hybrid Inverter,13.23,None,1.28,3.3,11646000
SolarCo_20,Thin-Film,3.11,Hybrid Inverter,1.48,None,15.61,3.1,22194630
SolarCo_5,Polycrystalline,5.82,String Inverter,4.42,Lead-acid,2.96,2.7,3772365
SolarCo_4,Polycrystalline,1.9,Micro Inverter,10.5,Gel,18.41,4.3,17450010
SolarCo_15,Thin-Film,2.38,Hybrid Inverter,2.05,Lead-acid,5.41,3.8,5452635
SolarCo_18,Monocrystalline,9.92,Hybrid Inverter,12.76,None,6.09,3.3,17553405
SolarCo_9,Polycrystalline,1.97,Hybrid Inverter,4.56,None,6.16,3.8,6877140
SolarCo_11,Thin-Film,1.47,String Inverter,8.84,None,14.18,2.6,13849350
SolarCo_1,Monocrystalline,1.13,String Inverter,4.71,None,10.85,4.8,20949885
SolarCo_5,Monocrystalline,6.93,Micro Inverter,1.24,Lithium-ion,17.8,3.5,12461175
SolarCo_9,Polycrystalline,8.7,Micro Inverter,7.65,Lead-acid,11.67,4.4,16892370
SolarCo_12,Thin-Film,9.14,Hybrid Inverter,10.85,Lead-acid,3.25,2.8,10455660
SolarCo_19,Thin-Film,8.94,Micro Inverter,9.5,Gel,10.95,4.5,11439825
SolarCo_1,Polycrystalline,3.95,Hybrid Inverter,14.85,None,0.17,4.9,18647235
SolarCo_5,Polycrystalline,5.82,Micro Inverter,12.1,Gel,16.36,3.8,22442760
SolarCo_19,Polycrystalline,4.24,Micro Inverter,13.17,None,4.36,3.1,10714725
SolarCo_18,Thin-Film,4.26,Micro Inverter,12.49,Lead-acid,5.59,3.9,18355110
SolarCo_8,Thin-Film,9.78,Hybrid Inverter,3.15,Gel,14.72,2.9,18806085
SolarCo_17,Monocrystalline,5.55,Hybrid Inverter,11.12,Lead-acid,5.16,4.2,5871435
SolarCo_6,Polycrystalline,5.86,String Inverter,8.85,Gel,7.47,3.4,12527490
SolarCo_7,Thin-Film,7.47,String Inverter,13.48,Gel,3.87,4.4,3533820
SolarCo_1,Polycrystalline,3.95,Micro Inverter,6.5,Gel,4.04,3.5,17170125
SolarCo_16,Thin-Film,7.5,String Inverter,9.99,None,12.26,4.9,1215405
SolarCo_4,Polycrystalline,8.05,String Inverter,7.82,Gel,6.59,2.6,10450005
SolarCo_6,Monocrystalline,7.72,Micro Inverter,3.48,Gel,0.62,4.1,8536605
SolarCo_1,Polycrystalline,1.28,String Inverter,10.22,Lead-acid,13.56,3.2,8667315
SolarCo_18,Polycrystalline,6.81,String Inverter,4.99,Gel,18.2,3.3,18852390
SolarCo_3,Thin-Film,4.17,String Inverter,11.25,Lithium-ion,1.53,3.1,21605970
SolarCo_11,Monocrystalline,6.7,String Inverter,8.36,None,2.79,3,10101990
SolarCo_4,Monocrystalline,2.63,String Inverter,6.37,None,7.62,4.9,5052840
SolarCo_12,Thin-Film,3.93,String Inverter,6.6,None,5.53,4.1,3709740
SolarCo_14,Monocrystalline,3.45,Hybrid Inverter,13.08,Lithium-ion,0.74,3.9,4039290
SolarCo_15,Thin-Film,4.19,Micro Inverter,12.75,Gel,0.13,2.6,16905240
SolarCo_6,Monocrystalline,1.43,String Inverter,13.57,Lithium-ion,3.04,2.6,2526120
SolarCo_17,Polycrystalline,6.93,String Inverter,10.11,Lithium-ion,5.71,3.8,3522570
SolarCo_15,Thin-Film,2.51,String Inverter,4.59,None,10.67,2.8,3354285
SolarCo_15,Polycrystalline,7.6,Micro Inverter,9.29,Lead-acid,19.08,3,16116765
SolarCo_13,Thin-Film,9.25,String Inverter,12.35,None,1.87,4.5,8550690
SolarCo_12,Thin-Film,6.61,Micro Inverter,13.74,None,9.12,4.8,4580100
SolarCo_8,Polycrystalline,8.02,Hybrid Inverter,6.51,Lead-acid,12.51,4.9,20091870
SolarCo_2,Polycrystalline,8.43,Micro Inverter,12,Gel,16.82,3.9,10661010
SolarCo_15,Polycrystalline,5.85,Hybrid Inverter,13.57,None,15.73,5,19997970
SolarCo_17,Monocrystalline,9.29,String Inverter,7.96,Lead-acid,6.21,3.8,10241490
SolarCo_19,Monocrystalline,9.39,Micro Inverter,2.14,Gel,4.27,3,16271580
SolarCo_19,Thin-Film,5.71,Micro Inverter,12.33,Lithium-ion,14.88,5,7095285
SolarCo_13,Polycrystalline,5.91,String Inverter,14.77,Gel,4.03,3.8,5774970
SolarCo_19,Monocrystalline,6.63,Micro Inverter,11.32,None,15.35,4.8,7445205
SolarCo_15,Monocrystalline,5.16,String Inverter,12.48,Gel,3.27,4.3,3749040
SolarCo_10,Polycrystalline,8.13,Hybrid Inverter,10.01,Lithium-ion,1.71,5,19850280
SolarCo_10,Monocrystalline,1.9,Micro Inverter,10.61,Lithium-ion,1.73,3.7,20003685
SolarCo_5,Polycrystalline,6.9,Micro Inverter,12.09,Lead-acid,7.14,3.9,3155445
SolarCo_13,Thin-Film,8.23,Micro Inverter,3.98,Gel,4.22,4.2,14164620
SolarCo_19,Monocrystalline,1.72,String Inverter,2.21,Gel,12.21,3.1,21941175
SolarCo_16,Thin-Film,7.22,Hybrid Inverter,1.91,Gel,6.84,3.5,16315080
SolarCo_5,Thin-Film,5.55,String Inverter,14,Lithium-ion,12.52,4.1,6317295
SolarCo_17,Monocrystalline,3.18,String Inverter,9.71,Lead-acid,17.37,4.4,8092020
SolarCo_19,Monocrystalline,9.46,Hybrid Inverter,8.97,Lithium-ion,10.76,4.5,22440030
SolarCo_9,Monocrystalline,6.91,Hybrid Inverter,11.57,None,18.27,4.8,14081970
SolarCo_14,Thin-Film,2.29,Micro Inverter,12.9,Lead-acid,2.9,2.6,13523250
SolarCo_10,Monocrystalline,1.72,Hybrid Inverter,6.76,Gel,10.11,3.4,8595270
SolarCo_5,Polycrystalline,7.08,Hybrid Inverter,10.76,Lead-acid,17.49,4.3,6549150
SolarCo_6,Monocrystalline,4.17,String Inverter,1.75,Lead-acid,4.89,2.7,22085070
SolarCo_16,Polycrystalline,6.07,String Inverter,9.56,Lead-acid,15.71,4.6,17895150
SolarCo_4,Thin-Film,8.07,String Inverter,14.42,Lithium-ion,8.17,4.9,15908085
SolarCo_18,Thin-Film,6.93,Hybrid Inverter,8.69,None,19.6,3.3,12769920
SolarCo_11,Thin-Film,6.77,Micro Inverter,6.3,None,16.6,3.7,19231800
SolarCo_7,Monocrystalline,7.97,Micro Inverter,1.44,Lead-acid,14.04,4.8,1100955
SolarCo_14,Thin-Film,5.4,Hybrid Inverter,3.58,Lead-acid,9.22,4.1,9341925
SolarCo_5,Monocrystalline,8.88,Hybrid Inverter,4.61,Lithium-ion,5.61,4.9,14727045
SolarCo_5,Polycrystalline,9.13,String Inverter,1.44,Lithium-ion,5.22,3.1,8025435
SolarCo_15,Polycrystalline,3.04,Micro Inverter,1.45,Lead-acid,10.89,4.1,8798790
SolarCo_4,Thin-Film,1.84,Hybrid Inverter,2.95,Lithium-ion,2.8,4,19433805
SolarCo_8,Monocrystalline,8.43,Hybrid Inverter,6.49,Gel,16.42,2.6,7869345
SolarCo_12,Polycrystalline,6.43,String Inverter,9.04,Lithium-ion,17.96,3.9,2527470
SolarCo_3,Thin-Film,4.24,Hybrid Inverter,3.05,Lead-acid,11.66,4.8,20284755
SolarCo_5,Polycrystalline,3.94,Hybrid Inverter,10.44,Gel,14.58,4.3,8416995
SolarCo_11,Monocrystalline,5.98,Hybrid Inverter,2.9,Lithium-ion,9.27,3.4,9902265
SolarCo_16,Monocrystalline,1.07,Micro Inverter,12.78,Lead-acid,2.15,4.6,22288410
SolarCo_10,Thin-Film,9.73,Hybrid Inverter,12.29,Lead-acid,19.11,4,16455825
SolarCo_5,Thin-Film,9.24,Micro Inverter,7.51,Lithium-ion,17.89,4.2,15819630
SolarCo_19,Monocrystalline,7.07,Micro Inverter,11.03,Gel,1.02,2.5,21996345
SolarCo_6,Polycrystalline,1.18,Micro Inverter,5.96,Gel,6.01,4.6,21837720
SolarCo_12,Monocrystalline,9.32,String Inverter,3.32,Gel,13.57,4.4,5774985
SolarCo_11,Thin-Film,8.51,Hybrid Inverter,10.52,None,9.09,4.6,5294040
SolarCo_10,Polycrystalline,8.47,String Inverter,9.8,Lithium-ion,17.77,3.7,17718870
SolarCo_2,Polycrystalline,9.66,Micro Inverter,13.59,Lithium-ion,13.01,3.1,2835990
SolarCo_4,Polycrystalline,5.75,String Inverter,1.29,None,6.88,4.3,20076570
SolarCo_10,Polycrystalline,9.84,String Inverter,5.91,Lithium-ion,2.34,3.9,12130035
SolarCo_4,Monocrystalline,8.65,Hybrid Inverter,3.97,Lithium-ion,18.91,2.7,17874945
SolarCo_3,Monocrystalline,6.58,Micro Inverter,9.94,None,8.44,4.4,20478075
SolarCo_18,Thin-Film,6.57,Micro Inverter,7.76,Gel,10.5,3,14219175
SolarCo_13,Monocrystalline,9.76,String Inverter,13.73,None,19.67,3.8,3561795
SolarCo_20,Monocrystalline,3.42,Hybrid Inverter,13.2,Lead-acid,17.48,3,3599190
SolarCo_13,Monocrystalline,2.8,String Inverter,8.81,Lithium-ion,17.44,4.5,3805335
SolarCo_10,Polycrystalline,8.92,Hybrid Inverter,1.9,Gel,9.17,2.8,21629130
SolarCo_10,Thin-Film,5.46,String Inverter,12.6,Lithium-ion,15.04,3.8,15145920
SolarCo_10,Monocrystalline,2.5,Micro Inverter,4.69,Gel,1.75,4.2,19561125
SolarCo_13,Polycrystalline,9.38,Micro Inverter,2.26,None,0.69,3.2,19230885
SolarCo_20,Monocrystalline,3.51,Micro Inverter,4.46,None,4.82,2.9,1749345
SolarCo_17,Polycrystalline,6.37,String Inverter,9.43,Lead-acid,19.69,3.3,7414200
SolarCo_20,Thin-Film,8.26,Hybrid Inverter,9.07,None,4.23,4,4136205
SolarCo_12,Thin-Film,1.54,Micro Inverter,6.25,Gel,13.08,3.9,20397465
SolarCo_1,Monocrystalline,7.65,Hybrid Inverter,8.52,Lead-acid,2.74,3.2,10346190
SolarCo_19,Thin-Film,3.15,Micro Inverter,11.48,Lead-acid,13.5,4.2,8805660
SolarCo_3,Monocrystalline,9.46,String Inverter,1.09,None,16.23,3.6,20774790
SolarCo_15,Polycrystalline,8.49,String Inverter,11.95,Lithium-ion,14.3,4.4,10693260
SolarCo_15,Monocrystalline,4.79,String Inverter,14,Gel,0.34,4.4,15715440
SolarCo_1,Monocrystalline,7.52,String Inverter,7.37,Gel,8.41,4.9,10341345
SolarCo_17,Thin-Film,8.88,String Inverter,14.85,Lithium-ion,19.01,3.6,4453605
SolarCo_19,Thin-Film,5.63,Micro Inverter,13.9,None,2.04,4.4,12457740
SolarCo_6,Monocrystalline,7.58,String Inverter,6.3,None,11.83,4.9,4711380
SolarCo_1,Polycrystalline,3.68,String Inverter,14.07,Gel,16.63,3.6,20610300
SolarCo_10,Polycrystalline,1.84,Micro Inverter,14.49,Lead-acid,10.98,3.2,4198920
SolarCo_12,Thin-Film,8.31,Hybrid Inverter,3.17,None,2.02,3.4,2625015
SolarCo_9,Polycrystalline,8.92,Micro Inverter,13.58,Lead-acid,5.31,3.4,6621720
SolarCo_12,Monocrystalline,6.1,Hybrid Inverter,1.27,Lithium-ion,15.64,2.9,18728790
SolarCo_13,Polycrystalline,3,String Inverter,3.04,Lithium-ion,6,2.6,8134470
SolarCo_1,Monocrystalline,9.16,Micro Inverter,13.18,Lead-acid,2.08,3.7,18818610
SolarCo_2,Monocrystalline,6.95,String Inverter,10.87,Lead-acid,12.33,3.7,16259445
SolarCo_18,Polycrystalline,5.24,Hybrid Inverter,12.84,Lithium-ion,0.66,3.6,14617410
SolarCo_10,Polycrystalline,8.36,String Inverter,2.2,Lithium-ion,0.89,3.3,3750795
SolarCo_7,Polycrystalline,8.78,Micro Inverter,6.41,None,14.38,3.6,8154645
SolarCo_4,Thin-Film,5.67,Micro Inverter,11.08,Lithium-ion,8.12,2.6,5991090
SolarCo_18,Monocrystalline,9.41,String Inverter,11.03,Lithium-ion,16.46,2.7,12407325
SolarCo_16,Monocrystalline,3.13,String Inverter,14.14,Lead-acid,7.42,3.7,19369035
SolarCo_10,Thin-Film,2.03,Hybrid Inverter,9.34,None,16.2,4.7,1100580
SolarCo_17,Monocrystalline,6.6,String Inverter,6.98,Lead-acid,17.88,2.6,10270200
SolarCo_6,Monocrystalline,6.62,Micro Inverter,1.49,Lithium-ion,11.1,4.2,3369000
SolarCo_10,Monocrystalline,7.4,Micro Inverter,3.69,Lead-acid,14.82,3.3,12369135
SolarCo_4,Thin-Film,1.24,String Inverter,7,Lithium-ion,2.5,4.5,11627070
SolarCo_20,Thin-Film,5.95,Hybrid Inverter,7.46,Gel,13.42,4.2,19852620
SolarCo_10,Polycrystalline,7.76,Micro Inverter,10.76,Lead-acid,1.8,3.5,17972280
SolarCo_15,Polycrystalline,9.87,Hybrid Inverter,6.78,Lead-acid,17.63,3.7,14740830
SolarCo_6,Thin-Film,6.95,Micro Inverter,1.53,Lead-acid,7.29,4.6,3818895
SolarCo_16,Polycrystalline,5.21,Micro Inverter,9.13,None,13.77,3.9,15019605
SolarCo_3,Monocrystalline,8.37,Micro Inverter,2.34,None,2.06,3.9,5308650
SolarCo_5,Monocrystalline,6.24,Hybrid Inverter,14.39,Lithium-ion,17.28,4.9,16482090
SolarCo_5,Monocrystalline,1.93,Micro Inverter,11.16,None,10.4,4.5,6848415
SolarCo_8,Polycrystalline,9.84,Hybrid Inverter,14,Lithium-ion,10.82,3.8,16737285
SolarCo_7,Polycrystalline,3.12,String Inverter,2.21,None,11.93,4.8,15521670
SolarCo_16,Polycrystalline,1.48,Micro Inverter,4.34,None,18.97,4.4,3377085
SolarCo_20,Thin-Film,7.04,String Inverter,6.1,Lithium-ion,19.66,4.9,1167630
SolarCo_19,Thin-Film,1.57,String Inverter,9.85,Lithium-ion,12.77,3.8,5403075
SolarCo_5,Monocrystalline,6.93,Hybrid Inverter,6.58,Lead-acid,1.76,4.4,16000995
SolarCo_4,Monocrystalline,6.53,String Inverter,7.64,Lead-acid,16.27,3,4403940
SolarCo_8,Polycrystalline,9.78,String Inverter,12.22,Gel,18.26,4.4,9274380
SolarCo_2,Monocrystalline,8.56,String Inverter,5.32,Lithium-ion,2.93,3.9,1773375
SolarCo_15,Polycrystalline,6.58,Hybrid Inverter,8.9,Gel,19.8,3.9,5123610
SolarCo_15,Polycrystalline,5.44,Micro Inverter,3.42,Lead-acid,5.19,3.2,3953235
SolarCo_14,Monocrystalline,8.92,Micro Inverter,4.07,Lithium-ion,10.42,3,10350750
SolarCo_10,Thin-Film,5.54,String Inverter,2.85,Gel,5.55,3.6,18765990
SolarCo_15,Thin-Film,6.26,Hybrid Inverter,4.16,Lithium-ion,11.84,5,19041045
SolarCo_10,Monocrystalline,8.64,Hybrid Inverter,4.06,None,18.82,4.2,6720210
SolarCo_8,Thin-Film,2.53,Micro Inverter,13.18,Lithium-ion,7.42,4.8,14669460
SolarCo_2,Monocrystalline,8.5,Hybrid Inverter,5.35,Lead-acid,13.84,2.7,21929145
SolarCo_17,Monocrystalline,6.38,Micro Inverter,12.35,Lead-acid,3.56,3.2,16203000
SolarCo_1,Monocrystalline,8.8,String Inverter,7.42,Lithium-ion,19.15,3.2,1273080
SolarCo_12,Thin-Film,7.73,Hybrid Inverter,2.9,Lithium-ion,15.2,4.8,11471130
SolarCo_14,Polycrystalline,5.48,Micro Inverter,5.59,Gel,10.01,4.2,21827295
SolarCo_11,Polycrystalline,7.51,String Inverter,11.11,None,18.84,4.5,12598395
SolarCo_18,Polycrystalline,1.75,Hybrid Inverter,5.42,Lead-acid,6.79,4.7,4015575
SolarCo_3,Polycrystalline,4,Micro Inverter,9.19,Lithium-ion,16.55,3.1,1574640
SolarCo_2,Monocrystalline,3.84,String Inverter,13.05,Lithium-ion,2.74,3.2,10455780
SolarCo_2,Polycrystalline,3.38,String Inverter,12.17,Gel,5.83,3.1,4292070
SolarCo_8,Polycrystalline,2.46,Hybrid Inverter,10.98,Gel,0.54,3.7,12355725
SolarCo_16,Thin-Film,9.48,Hybrid Inverter,4.56,Lithium-ion,2.46,2.7,22202670
SolarCo_2,Thin-Film,3.3,Hybrid Inverter,4.38,Gel,10.46,4.4,22156845
